LG19 25
 6.883 4.074 3.112 9
 6.893 4.079 3.113 4.97
 8.041 4.477 3.34 15.03
 8.275 4.615 3.37 10
 8.429 4.709 3.45 10
 8.425 4.709 3.449 10
 8.283 4.63 3.431 20
 8.088 4.522 3.405 20
 7.981 4.433 3.384 20
 7.977 4.401 3.474 20
 8.077 4.432 3.482 20
 8.21 4.48 3.492 20
 8.343 4.542 3.501 20
 8.449 4.597 3.506 20
 8.572 4.657 3.607 30
 8.676 4.706 3.606 30
 8.84 4.782 3.603 50
 9.038 4.875 3.751 50
 9.388 5.088 3.749 50
MH14 25
 4.114 2.057 2.564 3
 6.158 3.56 2.758 3
 6.154 3.558 2.759 4
 6.356 3.676 2.826 5
 6.314 3.652 2.821 7
 7.057 4.174 3.135 9
 7.05 4.17 3.134 9
 7.112 4.208 3.141 2
 8.176 4.556 3.358 18
 8.279 4.618 3.37 10
 8.316 4.643 3.435 10
 8.274 4.62 3.431 10
 8.187 4.572 3.418 20
 8.089 4.523 3.405 20
 8.059 4.478 3.394 20
 8.09 4.466 3.491 20
 8.175 4.488 3.495 20
 8.265 4.513 3.499 20
 8.349 4.547 3.502 20
 8.421 4.581 3.501 20
 8.521 4.628 3.601 30
 8.622 4.675 3.598 30
 8.794 4.756 3.598 50
 9.011 4.859 3.747 50
 9.377 5.08 3.748 50
LE13 25
 4.19 2.101 2.581 3
 6.234 3.604 2.769 3
 6.231 3.602 2.769 4
 6.42 3.714 2.836 5
 6.337 3.666 2.824 7
 7.004 4.145 3.128 9
 6.919 4.096 3.117 9
 6.951 4.114 3.121 5.306
 8.08 4.501 3.345 14.694
 8.282 4.62 3.371 10
 8.417 4.701 3.448 10
 8.415 4.703 3.449 10
 8.296 4.636 3.432 20
 8.121 4.541 3.41 20
 8.019 4.455 3.388 20
 8.003 4.416 3.479 20
 8.084 4.436 3.482 20
 8.194 4.471 3.491 20
 8.311 4.524 3.498 20
 8.408 4.572 3.5 20
 8.528 4.631 3.6 30
 8.637 4.684 3.601 30
 8.812 4.766 3.601 50
 9.024 4.866 3.75 50
 9.383 5.085 3.749 50
LG21 25
 4.238 2.128 2.59 3
 6.288 3.635 2.776 3
 6.295 3.639 2.777 4
 6.491 3.754 2.845 5
 6.402 3.704 2.832 7
 7.034 4.161 3.131 9
 6.899 4.084 3.114 9
 6.887 4.076 3.112 3.493
 8.015 4.462 3.336 16.507
 8.254 4.604 3.367 10
 8.408 4.697 3.448 10
 8.392 4.688 3.445 10
 8.222 4.593 3.423 20
 8.007 4.474 3.394 20
 7.903 4.386 3.374 20
 7.913 4.365 3.466 20
 8.038 4.408 3.475 20
 8.191 4.468 3.489 20
 8.337 4.54 3.5 20
 8.453 4.599 3.507 20
 8.579 4.66 3.609 30
 8.681 4.708 3.607 30
 8.839 4.782 3.604 50
 9.033 4.872 3.75 50
 9.382 5.085 3.748 50
LG25 25
 4.202 2.108 2.583 3
 6.256 3.616 2.772 3
 6.265 3.622 2.774 4
 6.461 3.738 2.84 5
 6.364 3.681 2.828 7
 6.983 4.132 3.125 9
 6.838 4.048 3.106 9
 6.831 4.045 3.105 3.466
 7.966 4.435 3.33 16.534
 8.247 4.599 3.366 10
 8.477 4.736 3.456 10
 8.533 4.769 3.463 10
 8.404 4.699 3.446 20
 8.176 4.574 3.415 20
 8.017 4.454 3.388 20
 7.965 4.394 3.473 20
 8.038 4.409 3.477 20
 8.16 4.452 3.486 20
 8.288 4.511 3.493 20
 8.399 4.567 3.499 20
 8.528 4.63 3.601 30
 8.641 4.686 3.602 30
 8.816 4.769 3.601 50
 9.023 4.867 3.749 50
 9.382 5.083 3.748 50
LG25A 25
 4.202 2.108 2.583 3
 6.256 3.616 2.772 3
 6.265 3.622 2.774 4
 6.461 3.738 2.84 5
 6.364 3.681 2.828 7
 6.983 4.132 3.125 9
 6.838 4.048 3.106 9
 6.831 4.045 3.105 3.466
 7.966 4.435 3.33 16.534
 8.247 4.599 3.366 10
 8.477 4.736 3.456 10
 8.533 4.769 3.463 10
 8.404 4.699 3.446 20
 8.176 4.574 3.415 20
 8.017 4.454 3.388 20
 7.965 4.394 3.473 20
 8.038 4.409 3.477 20
 8.16 4.452 3.486 20
 8.288 4.511 3.493 20
 8.399 4.567 3.499 20
 8.528 4.63 3.601 30
 8.641 4.686 3.602 30
 8.816 4.769 3.601 50
 9.023 4.867 3.749 50
 9.382 5.083 3.748 50
MG09 25
 4.077 2.036 2.556 3
 6.113 3.534 2.752 3
 6.096 3.523 2.751 4
 6.281 3.633 2.816 5
 6.234 3.607 2.81 7
 6.998 4.14 3.128 9
 7.042 4.167 3.132 9
 7.167 4.238 3.148 2.719
 8.264 4.607 3.368 17.281
 8.376 4.674 3.383 10
 8.422 4.704 3.449 10
 8.381 4.681 3.444 10
 8.283 4.63 3.431 20
 8.154 4.561 3.413 20
 8.067 4.482 3.395 20
 8.049 4.443 3.485 20
 8.099 4.444 3.484 20
 8.16 4.451 3.485 20
 8.229 4.476 3.485 20
 8.291 4.505 3.484 20
 8.395 4.554 3.583 30
 8.516 4.613 3.584 30
 8.718 4.711 3.587 50
 8.97 4.836 3.742 50
 9.36 5.073 3.747 50
MG07 25
 4.068 2.031 2.554 3
 6.103 3.527 2.753 3
 6.085 3.516 2.749 4
 6.261 3.622 2.813 5
 6.204 3.588 2.805 7
 6.966 4.122 3.123 9
 7.024 4.156 3.13 9
 7.175 4.243 3.149 2.347
 8.291 4.623 3.372 17.653
 8.41 4.694 3.387 10
 8.459 4.725 3.454 10
 8.413 4.701 3.449 10
 8.319 4.65 3.435 20
 8.193 4.583 3.419 20
 8.104 4.504 3.4 20
 8.087 4.466 3.49 20
 8.134 4.463 3.488 20
 8.185 4.466 3.489 20
 8.24 4.482 3.486 20
 8.288 4.504 3.484 20
 8.385 4.547 3.582 30
 8.5 4.604 3.583 30
 8.703 4.704 3.586 50
 8.96 4.829 3.741 50
 9.356 5.069 3.745 50
MG05 25
 4.049 2.019 2.55 3
 6.084 3.517 2.749 3
 6.067 3.507 2.747 4
 6.252 3.617 2.813 5
 6.208 3.591 2.806 7
 6.988 4.135 3.125 9
 7.048 4.17 3.133 9
 7.175 4.244 3.149 2
 8.248 4.598 3.366 18
 8.324 4.644 3.376 10
 8.355 4.665 3.44 10
 8.336 4.656 3.438 10
 8.302 4.639 3.433 20
 8.254 4.618 3.426 20
 8.231 4.577 3.416 20
 8.238 4.552 3.51 20
 8.269 4.543 3.507 20
 8.291 4.527 3.503 20
 8.318 4.528 3.497 20
 8.344 4.536 3.491 20
 8.423 4.571 3.587 30
 8.525 4.619 3.586 30
 8.717 4.712 3.587 50
 8.967 4.834 3.741 50
 9.358 5.071 3.745 50
MF10 25
 4.103 2.05 2.561 3
 6.141 3.549 2.757 3
 6.128 3.542 2.756 4
 6.317 3.654 2.821 5
 6.265 3.624 2.815 7
 7.008 4.147 3.128 9
 7.017 4.151 3.129 9
 7.108 4.204 3.142 5.226
 8.202 4.57 3.36 14.774
 8.336 4.651 3.378 10
 8.416 4.701 3.449 10
 8.402 4.694 3.446 10
 8.312 4.647 3.435 20
 8.182 4.576 3.417 20
 8.093 4.496 3.398 20
 8.067 4.453 3.488 20
 8.11 4.45 3.486 20
 8.169 4.455 3.486 20
 8.242 4.485 3.488 20
 8.309 4.515 3.486 20
 8.417 4.567 3.586 30
 8.535 4.625 3.588 30
 8.733 4.721 3.59 50
 8.979 4.84 3.744 50
 9.365 5.075 3.747 50
MF08 25
 4.088 2.042 2.558 3
 6.124 3.541 2.755 3
 6.109 3.531 2.753 4
 6.291 3.639 2.817 5
 6.235 3.607 2.809 7
 6.985 4.135 3.126 9
 7.016 4.151 3.129 9
 7.136 4.221 3.144 4.461
 8.245 4.596 3.365 15.539
 8.376 4.674 3.383 10
 8.45 4.72 3.453 10
 8.428 4.709 3.449 10
 8.338 4.661 3.439 20
 8.21 4.593 3.42 20
 8.119 4.512 3.402 20
 8.093 4.469 3.491 20
 8.134 4.463 3.488 20
 8.182 4.465 3.489 20
 8.242 4.484 3.488 20
 8.297 4.508 3.486 20
 8.397 4.555 3.583 30
 8.513 4.612 3.584 30
 8.714 4.71 3.588 50
 8.967 4.833 3.742 50
 9.357 5.071 3.745 50
ME09 25
 4.118 2.06 2.565 3
 6.157 3.559 2.759 3
 6.147 3.553 2.757 4
 6.343 3.669 2.824 5
 6.294 3.641 2.818 7
 7.028 4.159 3.132 9
 7.012 4.149 3.129 9
 7.074 4.185 3.137 5.716
 8.158 4.545 3.354 14.284
 8.298 4.628 3.372 10
 8.385 4.681 3.444 10
 8.378 4.681 3.443 10
 8.291 4.633 3.431 20
 8.156 4.561 3.414 20
 8.067 4.482 3.394 20
 8.038 4.437 3.484 20
 8.085 4.437 3.482 20
 8.154 4.448 3.485 20
 8.241 4.484 3.487 20
 8.32 4.522 3.488 20
 8.437 4.578 3.589 30
 8.558 4.639 3.59 30
 8.753 4.733 3.593 50
 8.992 4.848 3.744 50
 9.372 5.078 3.747 50
ME07 25
 4.088 2.042 2.558 3
 6.124 3.541 2.755 3
 6.109 3.531 2.753 4
 6.291 3.639 2.817 5
 6.235 3.607 2.809 7
 6.985 4.135 3.126 9
 7.016 4.151 3.129 9
 7.136 4.221 3.144 4.461
 8.245 4.596 3.365 15.539
 8.376 4.674 3.383 10
 8.45 4.72 3.453 10
 8.428 4.709 3.449 10
 8.338 4.661 3.439 20
 8.21 4.593 3.42 20
 8.119 4.512 3.402 20
 8.093 4.469 3.491 20
 8.134 4.463 3.488 20
 8.182 4.465 3.489 20
 8.242 4.484 3.488 20
 8.297 4.508 3.486 20
 8.397 4.555 3.583 30
 8.513 4.612 3.584 30
 8.714 4.71 3.588 50
 8.967 4.833 3.742 50
 9.357 5.071 3.745 50
MF14 25
 4.152 2.079 2.573 3
 6.195 3.58 2.764 3
 6.188 3.577 2.762 4
 6.379 3.691 2.83 5
 6.315 3.654 2.82 7
 7.016 4.152 3.13 9
 6.963 4.12 3.123 9
 7.007 4.146 3.128 5.683
 8.11 4.518 3.349 14.317
 8.28 4.619 3.37 10
 8.394 4.688 3.445 10
 8.394 4.689 3.445 10
 8.296 4.636 3.432 20
 8.144 4.555 3.413 20
 8.048 4.471 3.392 20
 8.025 4.43 3.482 20
 8.086 4.436 3.483 20
 8.172 4.458 3.487 20
 8.273 4.503 3.492 20
 8.362 4.547 3.494 20
 8.482 4.603 3.594 30
 8.597 4.661 3.595 30
 8.782 4.749 3.597 50
 9.008 4.858 3.748 50
 9.379 5.081 3.748 50
MG03 25
 4.048 2.019 2.549 3
 6.079 3.514 2.748 3
 6.058 3.503 2.746 4
 6.236 3.606 2.809 5
 6.182 3.576 2.803 7
 6.953 4.115 3.121 9
 7.013 4.15 3.128 9
 7.151 4.229 3.146 2.566
 8.235 4.59 3.365 17.434
 8.324 4.644 3.376 10
 8.377 4.678 3.444 10
 8.373 4.677 3.442 10
 8.345 4.664 3.439 20
 8.297 4.642 3.433 20
 8.268 4.598 3.421 20
 8.264 4.566 3.514 20
 8.281 4.549 3.508 20
 8.29 4.527 3.503 20
 8.303 4.519 3.495 20
 8.318 4.521 3.488 20
 8.395 4.554 3.583 30
 8.497 4.602 3.583 30
 8.694 4.698 3.584 50
 8.952 4.825 3.74 50
 9.349 5.066 3.744 50
MD08 25
 4.103 2.051 2.561 3
 6.141 3.55 2.757 3
 6.127 3.54 2.755 4
 6.311 3.651 2.821 5
 6.257 3.619 2.812 7
 7.003 4.144 3.128 9
 7.022 4.155 3.13 9
 7.125 4.214 3.144 7.237
 8.228 4.585 3.365 12.763
 8.362 4.665 3.381 10
 8.444 4.716 3.451 10
 8.433 4.71 3.45 10
 8.352 4.669 3.44 20
 8.227 4.602 3.423 20
 8.145 4.527 3.405 20
 8.12 4.484 3.494 20
 8.16 4.48 3.492 20
 8.208 4.479 3.491 20
 8.27 4.5 3.491 20
 8.325 4.525 3.489 20
 8.426 4.572 3.588 30
 8.537 4.625 3.588 30
 8.73 4.718 3.589 50
 8.977 4.839 3.743 50
 9.362 5.073 3.746 50
MG15 25
 4.166 2.087 2.575 3
 6.211 3.59 2.766 3
 6.212 3.59 2.767 4
 6.41 3.707 2.833 5
 6.341 3.669 2.824 7
 7.027 4.157 3.131 9
 6.959 4.119 3.122 9
 6.997 4.139 3.127 3.026
 8.102 4.514 3.348 16.974
 8.292 4.626 3.372 10
 8.41 4.698 3.447 10
 8.397 4.691 3.446 10
 8.271 4.623 3.429 20
 8.101 4.529 3.407 20
 8.002 4.443 3.386 20
 7.989 4.41 3.478 20
 8.07 4.426 3.48 20
 8.178 4.461 3.487 20
 8.286 4.509 3.493 20
 8.378 4.555 3.496 20
 8.494 4.612 3.598 30
 8.606 4.666 3.597 30
 8.786 4.752 3.597 50
 9.007 4.857 3.747 50
 9.375 5.079 3.747 50
MG15A 25
 4.166 2.087 2.575 3
 6.211 3.59 2.766 3
 6.212 3.59 2.767 4
 6.41 3.707 2.833 5
 6.341 3.669 2.824 7
 7.027 4.157 3.131 9
 6.959 4.119 3.122 9
 6.997 4.139 3.127 3.026
 8.102 4.514 3.348 16.974
 8.292 4.626 3.372 10
 8.41 4.698 3.447 10
 8.397 4.691 3.446 10
 8.271 4.623 3.429 20
 8.101 4.529 3.407 20
 8.002 4.443 3.386 20
 7.989 4.41 3.478 20
 8.07 4.426 3.48 20
 8.178 4.461 3.487 20
 8.286 4.509 3.493 20
 8.378 4.555 3.496 20
 8.494 4.612 3.598 30
 8.606 4.666 3.597 30
 8.786 4.752 3.597 50
 9.007 4.857 3.747 50
 9.375 5.079 3.747 50
MF04 25
 4.084 2.039 2.557 3
 6.122 3.538 2.754 3
 6.108 3.531 2.752 4
 6.291 3.639 2.818 5
 6.227 3.602 2.809 7
 6.964 4.121 3.122 9
 6.981 4.131 3.125 9
 7.098 4.199 3.139 3.61
 8.205 4.573 3.361 16.39
 8.342 4.654 3.378 10
 8.43 4.709 3.45 10
 8.428 4.71 3.449 10
 8.368 4.677 3.442 20
 8.277 4.631 3.429 20
 8.218 4.569 3.414 20
 8.201 4.532 3.505 20
 8.228 4.518 3.501 20
 8.254 4.504 3.496 20
 8.284 4.508 3.492 20
 8.31 4.517 3.488 20
 8.393 4.554 3.583 30
 8.499 4.604 3.581 30
 8.697 4.7 3.585 50
 8.954 4.826 3.74 50
 9.35 5.066 3.744 50
MF02 25
 4.093 2.044 2.56 3
 6.133 3.544 2.756 3
 6.124 3.54 2.755 4
 6.312 3.651 2.82 5
 6.248 3.614 2.812 7
 6.967 4.123 3.122 9
 6.959 4.118 3.122 9
 7.05 4.172 3.133 3.805
 8.149 4.54 3.353 16.195
 8.296 4.628 3.372 10
 8.401 4.691 3.447 10
 8.42 4.705 3.449 10
 8.377 4.683 3.443 20
 8.302 4.646 3.433 20
 8.26 4.593 3.42 20
 8.247 4.557 3.513 20
 8.268 4.541 3.507 20
 8.285 4.523 3.501 20
 8.307 4.523 3.496 20
 8.328 4.526 3.489 20
 8.407 4.561 3.585 30
 8.508 4.609 3.584 30
 8.7 4.703 3.586 50
 8.956 4.827 3.74 50
 9.351 5.066 3.745 50
ME01 25
 4.093 2.044 2.56 3
 6.133 3.544 2.756 3
 6.124 3.54 2.755 4
 6.312 3.651 2.82 5
 6.248 3.614 2.812 7
 6.967 4.123 3.122 9
 6.959 4.118 3.122 9
 7.05 4.172 3.133 3.805
 8.149 4.54 3.353 16.195
 8.296 4.628 3.372 10
 8.401 4.691 3.447 10
 8.42 4.705 3.449 10
 8.377 4.683 3.443 20
 8.302 4.646 3.433 20
 8.26 4.593 3.42 20
 8.247 4.557 3.513 20
 8.268 4.541 3.507 20
 8.285 4.523 3.501 20
 8.307 4.523 3.496 20
 8.328 4.526 3.489 20
 8.407 4.561 3.585 30
 8.508 4.609 3.584 30
 8.7 4.703 3.586 50
 8.956 4.827 3.74 50
 9.351 5.066 3.745 50
ME05 25
 4.085 2.04 2.557 3
 6.122 3.538 2.755 3
 6.108 3.53 2.752 4
 6.288 3.638 2.817 5
 6.227 3.601 2.808 7
 6.973 4.126 3.123 9
 7.001 4.142 3.128 9
 7.126 4.214 3.143 3.847
 8.238 4.591 3.365 16.153
 8.371 4.671 3.382 10
 8.447 4.718 3.453 10
 8.431 4.711 3.45 10
 8.354 4.67 3.44 20
 8.243 4.611 3.425 20
 8.167 4.539 3.408 20
 8.145 4.499 3.498 20
 8.18 4.491 3.494 20
 8.22 4.486 3.494 20
 8.265 4.498 3.49 20
 8.305 4.513 3.486 20
 8.396 4.554 3.583 30
 8.506 4.607 3.584 30
 8.705 4.704 3.586 50
 8.96 4.829 3.74 50
 9.354 5.068 3.745 50
MD04 25
 4.117 2.059 2.564 3
 6.16 3.56 2.759 3
 6.153 3.557 2.758 4
 6.342 3.667 2.825 5
 6.271 3.627 2.815 7
 6.979 4.13 3.123 9
 6.96 4.119 3.121 9
 7.057 4.175 3.134 5.001
 8.188 4.563 3.359 14.999
 8.363 4.666 3.382 10
 8.474 4.734 3.456 10
 8.475 4.737 3.456 10
 8.394 4.694 3.445 20
 8.27 4.628 3.43 20
 8.19 4.553 3.411 20
 8.165 4.511 3.502 20
 8.2 4.502 3.499 20
 8.238 4.497 3.496 20
 8.281 4.506 3.492 20
 8.318 4.522 3.488 20
 8.404 4.56 3.585 30
 8.51 4.61 3.583 30
 8.705 4.705 3.586 50
 8.958 4.829 3.741 50
 9.353 5.068 3.744 50
MD06 25
 4.106 2.052 2.563 3
 6.146 3.552 2.757 3
 6.135 3.545 2.756 4
 6.319 3.656 2.822 5
 6.257 3.619 2.812 7
 6.99 4.137 3.126 9
 7.002 4.143 3.127 9
 7.108 4.205 3.141 5.965
 8.224 4.584 3.364 14.035
 8.372 4.672 3.382 10
 8.461 4.727 3.455 10
 8.453 4.722 3.453 10
 8.371 4.68 3.443 20
 8.251 4.616 3.426 20
 8.169 4.541 3.408 20
 8.145 4.499 3.499 20
 8.184 4.493 3.496 20
 8.226 4.49 3.493 20
 8.277 4.504 3.493 20
 8.322 4.524 3.488 20
 8.415 4.566 3.586 30
 8.523 4.618 3.586 30
 8.718 4.712 3.588 50
 8.968 4.833 3.742 50
 9.357 5.069 3.745 50
MD02 25
 4.135 2.069 2.569 3
 6.18 3.573 2.762 3
 6.183 3.574 2.763 4
 6.379 3.691 2.83 5
 6.303 3.646 2.819 7
 6.981 4.13 3.125 9
 6.923 4.098 3.117 9
 6.994 4.138 3.126 4.46
 8.127 4.526 3.351 15.54
 8.331 4.648 3.376 10
 8.469 4.731 3.455 10
 8.486 4.742 3.457 10
 8.408 4.7 3.447 20
 8.286 4.636 3.43 20
 8.21 4.565 3.414 20
 8.186 4.523 3.503 20
 8.22 4.513 3.501 20
 8.257 4.507 3.499 20
 8.296 4.516 3.495 20
 8.328 4.526 3.489 20
 8.412 4.564 3.586 30
 8.513 4.612 3.584 30
 8.707 4.706 3.586 50
 8.959 4.829 3.74 50
 9.351 5.067 3.745 50
ME03 25
 4.084 2.039 2.557 3
 6.122 3.538 2.754 3
 6.108 3.531 2.752 4
 6.291 3.639 2.818 5
 6.227 3.602 2.809 7
 6.964 4.121 3.122 9
 6.981 4.131 3.125 9
 7.098 4.199 3.139 3.61
 8.205 4.573 3.361 16.39
 8.342 4.654 3.378 10
 8.43 4.709 3.45 10
 8.428 4.71 3.449 10
 8.368 4.677 3.442 20
 8.277 4.631 3.429 20
 8.218 4.569 3.414 20
 8.201 4.532 3.505 20
 8.228 4.518 3.501 20
 8.254 4.504 3.496 20
 8.284 4.508 3.492 20
 8.31 4.517 3.488 20
 8.393 4.554 3.583 30
 8.499 4.604 3.581 30
 8.697 4.7 3.585 50
 8.954 4.826 3.74 50
 9.35 5.066 3.744 50
LF20 25
 4.287 2.157 2.601 3
 6.337 3.663 2.783 3
 6.342 3.666 2.784 4
 6.532 3.779 2.85 5
 6.419 3.713 2.835 7
 7.012 4.149 3.129 9
 6.835 4.046 3.105 9
 6.804 4.029 3.102 4.927
 7.971 4.438 3.331 15.073
 8.249 4.601 3.367 10
 8.437 4.713 3.451 10
 8.435 4.713 3.451 10
 8.26 4.616 3.427 20
 8.028 4.486 3.398 20
 7.904 4.387 3.374 20
 7.908 4.361 3.465 20
 8.033 4.406 3.475 20
 8.197 4.472 3.49 20
 8.356 4.55 3.503 20
 8.482 4.616 3.509 20
 8.614 4.681 3.613 30
 8.717 4.729 3.612 30
 8.869 4.8 3.608 50
 9.055 4.884 3.753 50
 9.395 5.091 3.75 50
LH18 25
 4.182 2.096 2.579 3
 6.235 3.604 2.77 3
 6.247 3.61 2.772 4
 6.461 3.736 2.84 5
 6.408 3.706 2.833 7
 7.095 4.197 3.139 9
 7.003 4.145 3.127 9
 6.994 4.14 3.126 2.22
 8.058 4.488 3.342 17.78
 8.22 4.585 3.362 10
 8.308 4.638 3.434 10
 8.277 4.623 3.43 10
 8.159 4.557 3.414 20
 8.028 4.488 3.397 20
 8 4.444 3.386 20
 8.047 4.442 3.485 20
 8.162 4.481 3.493 20
 8.288 4.525 3.502 20
 8.399 4.576 3.508 20
 8.487 4.618 3.51 20
 8.591 4.667 3.609 30
 8.681 4.71 3.607 30
 8.838 4.781 3.603 50
 9.032 4.871 3.751 50
 9.383 5.085 3.749 50
LH20 25
 4.238 2.128 2.59 3
 6.288 3.635 2.776 3
 6.295 3.639 2.777 4
 6.491 3.754 2.845 5
 6.402 3.704 2.832 7
 7.034 4.161 3.131 9
 6.899 4.084 3.114 9
 6.887 4.076 3.112 3.493
 8.015 4.462 3.336 16.507
 8.254 4.604 3.367 10
 8.408 4.697 3.448 10
 8.392 4.688 3.445 10
 8.222 4.593 3.423 20
 8.007 4.474 3.394 20
 7.903 4.386 3.374 20
 7.913 4.365 3.466 20
 8.038 4.408 3.475 20
 8.191 4.468 3.489 20
 8.337 4.54 3.5 20
 8.453 4.599 3.507 20
 8.579 4.66 3.609 30
 8.681 4.708 3.607 30
 8.839 4.782 3.604 50
 9.033 4.872 3.75 50
 9.382 5.085 3.748 50
LF22 25
 4.27 2.146 2.598 3
 6.321 3.654 2.781 3
 6.329 3.659 2.782 4
 6.52 3.771 2.849 5
 6.406 3.704 2.833 7
 6.991 4.138 3.125 9
 6.808 4.031 3.102 9
 6.778 4.013 3.098 4.783
