thickness= 0.0750578
thickness= 0.0776291
thickness= 0.085551
thickness= 0.0996123
thickness= 0.112597
thickness= 0.123066
thickness= 0.132754
thickness= 0.129906
thickness= 0.127548
thickness= 0.138593
thickness= 0.141328
thickness= 0.144054
thickness= 0.164354
thickness= 0.167868
thickness= 0.159977
thickness= 0.17177
thickness= 0.192637
thickness= 0.211845
thickness= 0.222356
thickness= 0.225237
thickness= 0.229748
thickness= 0.233232
thickness= 0.238838
thickness= 0.252281
thickness= 0.260521
thickness= 0.256204
thickness= 0.255676
thickness= 0.266387
thickness= 0.280324
thickness= 0.295321
thickness= 0.30946
thickness= 0.310946
thickness= 0.300795
thickness= 0.295484
thickness= 0.29841
thickness= 0.301948
thickness= 0.304936
thickness= 0.305407
thickness= 0.308442
thickness= 0.323752
thickness= 0.342288
thickness= 0.360751
thickness= 0.374799
thickness= 0.377614
thickness= 0.37174
thickness= 0.36364
thickness= 0.355556
thickness= 0.344704
thickness= 0.330998
thickness= 0.316948
thickness= 0.304589
thickness= 0.296059
thickness= 0.289736
thickness= 0.294851
thickness= 0.298955
thickness= 0.290661
thickness= 0.282227
thickness= 0.273
thickness= 0.268026
thickness= 0.273851
thickness= 0.268819
thickness= 0.248519
thickness= 0.241757
thickness= 0.235365
thickness= 0.219453
thickness= 0.211655
thickness= 0.207097
thickness= 0.199867
thickness= 0.198353
thickness= 0.212756
thickness= 0.220697
thickness= 0.212736
thickness= 0.213979
thickness= 0.219377
thickness= 0.222225
thickness= 0.22981
thickness= 0.236567
thickness= 0.237256
thickness= 0.235137
thickness= 0.233231
thickness= 0.231691
thickness= 0.229773
thickness= 0.226503
thickness= 0.222462
thickness= 0.21979
thickness= 0.217019
thickness= 0.211098
thickness= 0.2075
thickness= 0.208504
thickness= 0.211701
thickness= 0.211463
thickness= 0.19962
thickness= 0.188239
thickness= 0.188358
thickness= 0.189054
thickness= 0.184467
thickness= 0.181398
thickness= 0.183045
thickness= 0.18713
thickness= 0.1878
thickness= 0.187745
thickness= 0.191622
thickness= 0.192341
thickness= 0.191071
thickness= 0.192656
thickness= 0.194929
thickness= 0.197465
thickness= 0.19696
thickness= 0.198681
thickness= 0.200308
thickness= 0.197721
thickness= 0.19965
thickness= 0.205581
thickness= 0.21138
thickness= 0.212733
thickness= 0.20954
thickness= 0.206035
thickness= 0.206487
thickness= 0.206051
thickness= 0.203813
thickness= 0.205133
thickness= 0.20493
thickness= 0.206523
thickness= 0.210784
thickness= 0.215191
thickness= 0.221231
thickness= 0.226274
thickness= 0.230987
thickness= 0.234258
thickness= 0.23263
thickness= 0.228421
thickness= 0.230061
thickness= 0.234625
thickness= 0.23664
thickness= 0.238575
thickness= 0.239112
thickness= 0.240281
thickness= 0.245518
thickness= 0.25043
thickness= 0.253808
thickness= 0.256146
thickness= 0.2552
thickness= 0.250157
thickness= 0.245366
thickness= 0.247439
thickness= 0.253349
thickness= 0.2608
thickness= 0.26912
thickness= 0.277305
thickness= 0.282691
thickness= 0.28439
thickness= 0.287243
thickness= 0.292617
thickness= 0.300811
thickness= 0.310847
thickness= 0.321846
thickness= 0.332386
thickness= 0.338909
thickness= 0.342317
thickness= 0.345139
thickness= 0.344128
thickness= 0.3448
thickness= 0.348792
thickness= 0.346924
thickness= 0.338372
thickness= 0.334574
thickness= 0.337986
thickness= 0.344701
thickness= 0.353636
thickness= 0.354845
thickness= 0.350793
thickness= 0.34417
thickness= 0.341495
thickness= 0.344223
thickness= 0.344078
thickness= 0.0679299
thickness= 0.0685676
thickness= 0.0704169
thickness= 0.0720035
thickness= 0.0721876
thickness= 0.0711633
thickness= 0.0713095
thickness= 0.0736071
thickness= 0.0771318
thickness= 0.085499
thickness= 0.0969602
thickness= 0.104669
thickness= 0.109688
thickness= 0.108583
thickness= 0.109793
thickness= 0.122539
thickness= 0.134981
thickness= 0.145564
thickness= 0.159052
thickness= 0.156149
thickness= 0.155233
thickness= 0.175496
thickness= 0.198262
thickness= 0.216345
thickness= 0.224091
thickness= 0.228171
thickness= 0.23147
thickness= 0.224252
thickness= 0.22455
thickness= 0.240894
thickness= 0.252472
thickness= 0.254562
thickness= 0.251194
thickness= 0.25966
thickness= 0.278951
thickness= 0.292919
thickness= 0.306103
thickness= 0.305826
thickness= 0.293193
thickness= 0.283113
thickness= 0.283916
thickness= 0.292362
thickness= 0.293949
thickness= 0.295176
thickness= 0.304957
thickness= 0.322332
thickness= 0.344749
thickness= 0.370136
thickness= 0.382721
thickness= 0.377464
thickness= 0.369812
thickness= 0.361762
thickness= 0.350855
thickness= 0.340023
thickness= 0.324193
thickness= 0.304561
thickness= 0.295544
thickness= 0.290455
thickness= 0.282157
thickness= 0.289352
thickness= 0.295199
thickness= 0.28528
thickness= 0.276386
thickness= 0.266117
thickness= 0.258373
thickness= 0.264327
thickness= 0.265372
thickness= 0.255891
thickness= 0.248288
thickness= 0.237029
thickness= 0.229324
thickness= 0.22764
thickness= 0.218692
thickness= 0.204055
thickness= 0.193207
thickness= 0.19884
thickness= 0.205822
thickness= 0.207322
thickness= 0.218251
thickness= 0.226824
thickness= 0.231372
thickness= 0.234771
thickness= 0.235334
thickness= 0.233991
thickness= 0.231013
thickness= 0.230407
thickness= 0.230254
thickness= 0.229118
thickness= 0.227556
thickness= 0.224603
thickness= 0.219813
thickness= 0.215432
thickness= 0.210918
thickness= 0.205283
thickness= 0.203251
thickness= 0.20644
thickness= 0.208256
thickness= 0.198364
thickness= 0.184465
thickness= 0.182873
thickness= 0.182093
thickness= 0.177567
thickness= 0.175361
thickness= 0.175602
thickness= 0.179987
thickness= 0.182615
thickness= 0.18295
thickness= 0.185652
thickness= 0.186554
thickness= 0.184305
thickness= 0.18482
thickness= 0.185267
thickness= 0.1881
thickness= 0.192498
thickness= 0.194661
thickness= 0.194179
thickness= 0.197261
thickness= 0.204999
thickness= 0.20909
thickness= 0.212145
thickness= 0.212075
thickness= 0.206696
thickness= 0.203008
thickness= 0.202495
thickness= 0.199829
thickness= 0.199327
thickness= 0.204985
thickness= 0.20848
thickness= 0.209308
thickness= 0.212296
thickness= 0.216443
thickness= 0.221064
thickness= 0.225557
thickness= 0.229194
thickness= 0.23082
thickness= 0.229101
thickness= 0.226881
thickness= 0.228903
thickness= 0.231824
thickness= 0.231849
thickness= 0.232123
thickness= 0.233424
thickness= 0.233711
thickness= 0.239454
thickness= 0.247638
thickness= 0.251142
thickness= 0.252947
thickness= 0.251015
thickness= 0.248665
thickness= 0.248548
thickness= 0.249185
thickness= 0.255326
thickness= 0.26414
thickness= 0.270745
thickness= 0.27609
thickness= 0.278945
thickness= 0.28318
thickness= 0.291843
thickness= 0.300632
thickness= 0.308323
thickness= 0.31678
thickness= 0.327798
thickness= 0.338533
thickness= 0.344954
thickness= 0.348526
thickness= 0.348582
thickness= 0.342245
thickness= 0.340015
thickness= 0.344221
thickness= 0.344307
thickness= 0.335074
thickness= 0.328911
thickness= 0.338059
thickness= 0.351899
thickness= 0.360255
thickness= 0.350561
thickness= 0.334563
thickness= 0.328345
thickness= 0.332694
thickness= 0.345346
thickness= 0.350729
thickness= 0.0662387
thickness= 0.0665399
thickness= 0.0672275
thickness= 0.068016
thickness= 0.0682605
thickness= 0.0685777
thickness= 0.0697596
thickness= 0.0721986
thickness= 0.074366
thickness= 0.076535
thickness= 0.0816649
thickness= 0.0866654
thickness= 0.0896682
thickness= 0.0922885
thickness= 0.098583
thickness= 0.111638
thickness= 0.127261
thickness= 0.145934
thickness= 0.15588
thickness= 0.148495
thickness= 0.152166
thickness= 0.171207
thickness= 0.189175
thickness= 0.201503
thickness= 0.208894
thickness= 0.215396
thickness= 0.214549
thickness= 0.208126
thickness= 0.214692
thickness= 0.232941
thickness= 0.244813
thickness= 0.248796
thickness= 0.248784
thickness= 0.2577
thickness= 0.272918
thickness= 0.287477
thickness= 0.299944
thickness= 0.304048
thickness= 0.292121
thickness= 0.274981
thickness= 0.27314
thickness= 0.278118
thickness= 0.284113
thickness= 0.296512
thickness= 0.305664
thickness= 0.315814
thickness= 0.33917
thickness= 0.372665
thickness= 0.386653
thickness= 0.377461
thickness= 0.371316
thickness= 0.363038
thickness= 0.351915
thickness= 0.340224
thickness= 0.322752
thickness= 0.305651
thickness= 0.298769
thickness= 0.289545
thickness= 0.273945
thickness= 0.277937
thickness= 0.286459
thickness= 0.281101
thickness= 0.272866
thickness= 0.263468
thickness= 0.254382
thickness= 0.252647
thickness= 0.256051
thickness= 0.253885
thickness= 0.245898
thickness= 0.237988
thickness= 0.234401
thickness= 0.229535
thickness= 0.218125
thickness= 0.206018
thickness= 0.192933
thickness= 0.192993
thickness= 0.201823
thickness= 0.210575
thickness= 0.22931
thickness= 0.238046
thickness= 0.236844
thickness= 0.233793
thickness= 0.231879
thickness= 0.229872
thickness= 0.225623
thickness= 0.22635
thickness= 0.229176
thickness= 0.229385
thickness= 0.2282
thickness= 0.225727
thickness= 0.217153
thickness= 0.208534
thickness= 0.208961
thickness= 0.207992
thickness= 0.199791
thickness= 0.200517
thickness= 0.205432
thickness= 0.196456
thickness= 0.183029
thickness= 0.176469
thickness= 0.174226
thickness= 0.17018
thickness= 0.166101
thickness= 0.167273
thickness= 0.170193
thickness= 0.172794
thickness= 0.174303
thickness= 0.176818
thickness= 0.177409
thickness= 0.172725
thickness= 0.170671
thickness= 0.17046
thickness= 0.173746
thickness= 0.180701
thickness= 0.188025
thickness= 0.192858
thickness= 0.199007
thickness= 0.206481
thickness= 0.208566
thickness= 0.210294
thickness= 0.209908
thickness= 0.2063
thickness= 0.20347
thickness= 0.201039
thickness= 0.201474
thickness= 0.205137
thickness= 0.209867
thickness= 0.214025
thickness= 0.214733
thickness= 0.2143
thickness= 0.216158
thickness= 0.221184
thickness= 0.225191
thickness= 0.226379
thickness= 0.225495
thickness= 0.221011
thickness= 0.220496
thickness= 0.224344
thickness= 0.22562
thickness= 0.227296
thickness= 0.228021
thickness= 0.230976
thickness= 0.233765
thickness= 0.234915
thickness= 0.242159
thickness= 0.249136
thickness= 0.248749
thickness= 0.24662
thickness= 0.248781
thickness= 0.25316
thickness= 0.257284
thickness= 0.264092
thickness= 0.272392
thickness= 0.276046
thickness= 0.277985
thickness= 0.282296
thickness= 0.290062
thickness= 0.299681
thickness= 0.30827
thickness= 0.315218
thickness= 0.322058
thickness= 0.330004
thickness= 0.338553
thickness= 0.345977
thickness= 0.349781
thickness= 0.346679
thickness= 0.335262
thickness= 0.333257
thickness= 0.337432
thickness= 0.336881
thickness= 0.330188
thickness= 0.326393
thickness= 0.340453
thickness= 0.355902
thickness= 0.359399
thickness= 0.347812
thickness= 0.328873
thickness= 0.323272
thickness= 0.332224
thickness= 0.340148
thickness= 0.341797
thickness= 0.0655771
thickness= 0.0658924
thickness= 0.066421
thickness= 0.0668959
thickness= 0.0673659
thickness= 0.0684557
thickness= 0.0700912
thickness= 0.0719142
thickness= 0.0734994
thickness= 0.0743638
thickness= 0.0750216
thickness= 0.0767949
thickness= 0.0791304
thickness= 0.0821875
thickness= 0.0917306
thickness= 0.107197
thickness= 0.122587
thickness= 0.141017
thickness= 0.14936
thickness= 0.142825
thickness= 0.144441
thickness= 0.156323
thickness= 0.171661
thickness= 0.187257
thickness= 0.198098
thickness= 0.197755
thickness= 0.190999
thickness= 0.191494
thickness= 0.206269
thickness= 0.223687
thickness= 0.229915
thickness= 0.234192
thickness= 0.245723
thickness= 0.256476
thickness= 0.26723
thickness= 0.280268
thickness= 0.290411
thickness= 0.299977
thickness= 0.293539
thickness= 0.272066
thickness= 0.263122
thickness= 0.267775
thickness= 0.282025
thickness= 0.302509
thickness= 0.316842
thickness= 0.327056
thickness= 0.346743
thickness= 0.375412
thickness= 0.389723
thickness= 0.383869
thickness= 0.375002
thickness= 0.369748
thickness= 0.360379
thickness= 0.344722
thickness= 0.328665
thickness= 0.315204
thickness= 0.301229
thickness= 0.282693
thickness= 0.266672
thickness= 0.266223
thickness= 0.276856
thickness= 0.279797
thickness= 0.273117
thickness= 0.263768
thickness= 0.251551
thickness= 0.244924
thickness= 0.244306
thickness= 0.244808
thickness= 0.240522
thickness= 0.231483
thickness= 0.228851
thickness= 0.219786
thickness= 0.20825
thickness= 0.202366
thickness= 0.190888
thickness= 0.19906
thickness= 0.211186
thickness= 0.220756
thickness= 0.238777
thickness= 0.241373
thickness= 0.236422
thickness= 0.230648
thickness= 0.22754
thickness= 0.224252
thickness= 0.220259
thickness= 0.223756
thickness= 0.227429
thickness= 0.227777
thickness= 0.228527
thickness= 0.224996
thickness= 0.21406
thickness= 0.202321
thickness= 0.20323
thickness= 0.206088
thickness= 0.195059
thickness= 0.193114
thickness= 0.199842
thickness= 0.193192
thickness= 0.177907
thickness= 0.166108
thickness= 0.163913
thickness= 0.162135
thickness= 0.158477
thickness= 0.159469
thickness= 0.160595
thickness= 0.16191
thickness= 0.162997
thickness= 0.164744
thickness= 0.16446
thickness= 0.161811
thickness= 0.162136
thickness= 0.163173
thickness= 0.167144
thickness= 0.175193
thickness= 0.18641
thickness= 0.194413
thickness= 0.197918
thickness= 0.201259
thickness= 0.203473
thickness= 0.206461
thickness= 0.208382
thickness= 0.207213
thickness= 0.204074
thickness= 0.203752
thickness= 0.209622
thickness= 0.214361
thickness= 0.216187
thickness= 0.217676
thickness= 0.216211
thickness= 0.21435
thickness= 0.216109
thickness= 0.219174
thickness= 0.221362
thickness= 0.220342
thickness= 0.216468
thickness= 0.211904
thickness= 0.212411
thickness= 0.216352
thickness= 0.218079
thickness= 0.222095
thickness= 0.225301
thickness= 0.229064
thickness= 0.232367
thickness= 0.231743
thickness= 0.23635
thickness= 0.243347
thickness= 0.24335
thickness= 0.2447
thickness= 0.24936
thickness= 0.25407
thickness= 0.26119
thickness= 0.268638
thickness= 0.276267
thickness= 0.28017
thickness= 0.283496
thickness= 0.290641
thickness= 0.298613
thickness= 0.306768
thickness= 0.313588
thickness= 0.320029
thickness= 0.326962
thickness= 0.332336
thickness= 0.337107
thickness= 0.342
thickness= 0.345938
thickness= 0.340963
thickness= 0.327065
thickness= 0.326131
thickness= 0.32807
thickness= 0.321715
thickness= 0.319496
thickness= 0.327841
thickness= 0.345058
thickness= 0.356526
thickness= 0.357574
thickness= 0.348842
thickness= 0.333524
thickness= 0.325396
thickness= 0.32634
thickness= 0.327805
thickness= 0.32724
thickness= 0.0655001
thickness= 0.0655481
thickness= 0.0660529
thickness= 0.0669359
thickness= 0.06787
thickness= 0.0692863
thickness= 0.0705981
thickness= 0.0716673
thickness= 0.0730297
thickness= 0.073922
thickness= 0.0740612
thickness= 0.074433
thickness= 0.0756282
thickness= 0.0779993
thickness= 0.0845267
thickness= 0.0987839
thickness= 0.11509
thickness= 0.130912
thickness= 0.136903
thickness= 0.135157
thickness= 0.138588
thickness= 0.144219
thickness= 0.15524
thickness= 0.16903
thickness= 0.1794
thickness= 0.176856
thickness= 0.169994
thickness= 0.178333
thickness= 0.191931
thickness= 0.203095
thickness= 0.213018
thickness= 0.228848
thickness= 0.247638
thickness= 0.256621
thickness= 0.260953
thickness= 0.267268
thickness= 0.275744
thickness= 0.285111
thickness= 0.2792
thickness= 0.266556
thickness= 0.264181
thickness= 0.268626
thickness= 0.287758
thickness= 0.311625
thickness= 0.32862
thickness= 0.342565
thickness= 0.357628
thickness= 0.376076
thickness= 0.387571
thickness= 0.384779
thickness= 0.372603
thickness= 0.364367
thickness= 0.358267
thickness= 0.343689
thickness= 0.32534
thickness= 0.309443
thickness= 0.292906
thickness= 0.278292
thickness= 0.266845
thickness= 0.258297
thickness= 0.265217
thickness= 0.273681
thickness= 0.269663
thickness= 0.2591
thickness= 0.247767
thickness= 0.238975
thickness= 0.237768
thickness= 0.242329
thickness= 0.235796
thickness= 0.222955
thickness= 0.215637
thickness= 0.207199
thickness= 0.197867
thickness= 0.188817
thickness= 0.186534
thickness= 0.204874
thickness= 0.221344
thickness= 0.232146
thickness= 0.242688
thickness= 0.238466
thickness= 0.232074
thickness= 0.226242
thickness= 0.220751
thickness= 0.218335
thickness= 0.218882
thickness= 0.222812
thickness= 0.223575
thickness= 0.225321
thickness= 0.229578
thickness= 0.225947
thickness= 0.215112
thickness= 0.203038
thickness= 0.200218
thickness= 0.200734
thickness= 0.190468
thickness= 0.186858
thickness= 0.191024
thickness= 0.182025
thickness= 0.167216
thickness= 0.160692
thickness= 0.163215
thickness= 0.168619
thickness= 0.168246
thickness= 0.163431
thickness= 0.159487
thickness= 0.158387
thickness= 0.161043
thickness= 0.164268
thickness= 0.166716
thickness= 0.169334
thickness= 0.171955
thickness= 0.171348
thickness= 0.173978
thickness= 0.182551
thickness= 0.187812
thickness= 0.188764
thickness= 0.187961
thickness= 0.192047
thickness= 0.200958
thickness= 0.208272
thickness= 0.211096
thickness= 0.207517
thickness= 0.204877
thickness= 0.208961
thickness= 0.216208
thickness= 0.220849
